id,name,factory_id,product_part
1,Line 1,1,18
2,Line 2,1,25
3,Line 3,1,25
4,Line 4,1,13
5,Line 5,2,21
6,Line 6,2,13
7,Line 7,2,24
8,Line 8,3,28
9,Line 9,3,18
10,Line 10,3,3
11,Line 11,4,7
12,Line 12,4,14
13,Line 13,5,3
14,Line 14,5,5
15,Line 15,5,3
16,Line 16,6,3
17,Line 17,6,5
18,Line 18,6,9
19,Line 19,6,10
20,Line 20,7,8
21,Line 21,7,19
22,Line 22,8,21
23,Line 23,8,27
24,Line 24,8,14
25,Line 25,8,19
26,Line 26,9,11
27,Line 27,9,7
28,Line 28,10,5
29,Line 29,10,10
30,Line 30,11,11
31,Line 31,11,22
32,Line 32,11,15
33,Line 33,11,13
34,Line 34,12,1
35,Line 35,12,13
36,Line 36,12,12
37,Line 37,12,22
38,Line 38,13,10
39,Line 39,13,13
40,Line 40,14,19
41,Line 41,14,15
42,Line 42,14,11
43,Line 43,14,14
44,Line 44,15,23
45,Line 45,15,22
46,Line 46,15,6
47,Line 47,16,10
48,Line 48,16,4
49,Line 49,17,8
50,Line 50,17,15
51,Line 51,17,21
52,Line 52,17,21
53,Line 53,18,19
54,Line 54,18,21
55,Line 55,18,27
56,Line 56,18,18
57,Line 57,19,26
58,Line 58,19,6
59,Line 59,20,9
60,Line 60,20,27
61,Line 61,20,27
62,Line 62,21,21
63,Line 63,21,26
64,Line 64,22,17
65,Line 65,22,23
66,Line 66,22,16
67,Line 67,22,20
68,Line 68,23,11
69,Line 69,23,24
70,Line 70,23,18
71,Line 71,24,6
72,Line 72,24,21
73,Line 73,24,24
74,Line 74,24,11
75,Line 75,25,7
76,Line 76,25,13
77,Line 77,25,12
78,Line 78,26,26
79,Line 79,26,6
80,Line 80,26,17
81,Line 81,26,17
82,Line 82,27,9
83,Line 83,27,15
84,Line 84,27,10
85,Line 85,27,28
